ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	18767	8244	18759.9	8237.1	292.95135	2574.60815	378.45813	1.17205	1.23165	302.0835	3513.10645	283	1	405	1	-1.872	-1.872	463.42947	20.0039	18767	8244	18886.8657630944	8192.85256708202
405/561	18697.2	8175.9	18689.8	8168.5	495.58554	6487.92334	373.2879	0.95627	1.25451	331.38678	7376.91016	293	2	274	1	-1.872	-1.872	1167.8262	11.65064	18697.2	8175.9	18816.7402300203	8124.28072195867
405/561	16655.6	8159.5	16648.1	8152.1	218.30717	2849.92993	348.90543	0.43385	1.53769	359.9082	3771.21606	293	2	442	1	-24.552	-24.552	512.98739	22.59661	16655.6	8159.5	16775.0402300203	8107.88072195867
405/561	17838.8	8885	17831.1	8875.4	256.47226	4073.92822	368.8934	0.35666	1.43779	375.14618	3989.2583	318	2	466	1	-28.44	-28.44	733.30708	18.28401	17838.8	8885	17957.9768124934	8831.25275837524
405/561	17291.6	8608	17283.9	8595.5	184.47107	3305.92725	385.46133	1.29864	1.2602	405.50793	3269.62061	342	2	406	1	-13.536	-13.536	595.0669	24.97429	17291.6	8608	17410.7164990555	8551.42414208242
405/561	18690.1	8267.1	18682.5	8252.5	268.08005	1703.80298	321.83813	1.25279	1.5447	408.83978	1808.93286	359	1	661	1	-3.816	-3.816	306.68454	24.61294	18690.1	8267.1	18809.274119563	8208.47603457271
405/561	18723.2	8203.4	18715.7	8185	487.28915	5066.15283	314.73944	1.08088	1.31186	365.3335	5223.98193	391	2	287	1	29.88	29.88	911.90751	11.16258	18723.2	8203.4	18842.3951324937	8141.07672450585
405/561	16410.6	9231.9	16403.1	9213.2	195.46825	1288.89075	327.81589	0.96177	1.48888	353.78714	1386.39917	394	1	458	1	-1.872	-1.872	232.00033	31.02059	16410.6	9231.9	16529.787780837	9169.2863667055
405/561	17135.7	9023.8	17128.3	9004.2	258.47565	1667.40991	324.24359	0.87149	1.37863	473.276	812.09961	402	1	445	1	14.328	14.328	300.13378	27.11523	17135.7	9023.8	17254.9682216711	8960.3122496324
405/561	17128	8789.3	17120.8	8763	437.33795	11794.12891	322.79276	0.9512	1.39581	403.91904	12423.69629	457	4	231	1	13.032	13.032	2122.9432	7.49699	17128	8789.3	17247.3355652325	8719.2969442121
405/561	16556.3	8193.7	16549.1	8166.7	407.3728	3201.83398	357.90143	0.10835	1.41288	360.94205	3528.62476	463	1	16	1	-15.48	-15.48	576.33012	15.99795	16556.3	8193.7	16675.6212885327	8123.01781007785
405/561	16508.7	8231.9	16501.6	8204.6	387.29257	2502.98901	324.54126	0.85012	1.37241	333.13474	4474.09912	466	1	253	1	14.976	14.976	450.53802	16.24831	16508.7	8231.9	16628.114164796	8160.92829623475
405/561	16525.5	8267.1	16518.3	8239	541.39398	11921.04492	368.3772	0.39777	1.41611	362.73264	13294.9043	472	3	433	1	-25.2	-25.2	2145.78809	8.05047	16525.5	8267.1	16644.799946659	8195.34937513887
405/561	16507.3	8181.3	16500.3	8150.8	335.48495	5408.16455	388.80811	1.46489	1.23576	379.87109	5654.62305	493	2	236	1	-11.592	-11.592	973.46962	15.59187	16507.3	8181.3	16626.7504935193	8107.22427348997
405/561	17058.1	8723.2	17051.1	8692	513.92188	5497.54199	328.57693	1.3646	1.71395	379.31879	4953.50391	498	2	148	1	-26.496	-26.496	989.55756	11.35947	17058.1	8723.2	17177.5387906805	8648.44236445298
405/561	18030.9	8415.1	18023.9	8383.7	176.97467	3001.76221	353.26224	0.33113	1.5459	341.09772	5059.38477	500	2	420	1	-29.088	-29.088	540.3172	21.51971	18030.9	8415.1	18150.3341173217	8340.14962869407
405/561	18663.5	8233.6	18656.4	8201.6	274.93613	1784.12988	325.20508	0.8911	1.40654	312.87488	2018.57666	509	1	638	1	10.44	10.44	321.14338	21.52313	18663.5	8233.6	18782.8131424143	8158.08251503808
405/561	17231.9	9128.9	17224.7	9094.7	463.8829	2948.2395	321.83795	1.2528	1.5447	304.04327	4430.47021	548	1	226	1	-3.816	-3.816	530.68311	13.43789	17231.9	9128.9	17351.0233077707	9051.32876896257
405/561	17822.7	8087.4	17815.4	8052.1	746.32489	4486.27393	312.99612	1.44121	1.48972	364.42117	6271.44043	569	1	131	1	8.496	8.496	807.52931	9.59849	17822.7	8087.4	17941.6756582556	8008.81005798693
405/561	18574.9	9057.6	18567.7	9022.3	469.41437	4263.02588	384.71652	1.26108	1.26593	256.68228	4916.7417	570	1	245	1	-14.184	-14.184	767.34466	12.50334	18574.9	9057.6	18693.9734020368	8979.01397342388
405/561	18672.2	8110.1	18664.9	8074.1	250.87802	11721.38867	326.60724	1.09148	1.53762	383.91418	12651.55078	582	4	455	1	-6.408	-6.408	2109.84996	7.54653	18672.2	8110.1	18791.1464189339	8030.86127536453
405/561	17396.3	9119.1	17388.9	9082.3	296.39795	2276.64258	353.80981	0.42009	1.22257	337.61932	3232.5166	598	1	268	1	18.864	18.864	409.79566	20.71417	17396.3	9119.1	17515.1107060631	9039.12525639061
405/561	17278.1	9247	17270.7	9210	652.62537	15416.74023	329.20056	1.01931	1.54152	418.65466	14606.60352	600	3	26	1	-9	-9	2775.01324	5.6268	17278.1	9247	17396.9062633633	9166.83332747598
Bead Drift Correction	17855.2	8146	17847.8	8108.6	218.34042	1910.4364	377.62372	1.42632	1.12405	151.28191	2354.9292	607	1	37	1	23.4	23.4	343.87855	19.92034	17855.2	8146	17973.9907515935	8065.4617051014
405/561	18692.2	8112.2	18684.7	8073.9	328.55093	2385.17529	343.96863	0.64668	1.57174	411.46472	2091.73877	623	1	234	1	-23.904	-23.904	429.33155	20.45819	18692.2	8112.2	18810.8555174645	8030.82732237254
405/561	18566.8	9195.7	18559.3	9157.3	332.67825	4245.11768	333.29172	0.74674	1.46618	393.30835	3830.90479	626	2	231	1	-3.168	-3.168	764.12118	14.91654	18566.8	9195.7	18685.4489455508	9114.23974267898
405/561	18630.6	8114.3	18623.1	8075.9	268.65533	5588.12207	337.58209	0.65862	1.48782	300.99738	7673.62451	626	3	714	1	-9	-9	1005.86197	12.58167	18630.6	8114.3	18749.2489455508	8032.83974267898
405/561	16981.9	9052.4	16974.3	9012.5	626.66077	4076.14697	325.58826	0.69091	1.30481	465.56201	4097.70996	654	1	232	1	24.048	24.048	733.70646	12.09248	16981.9	9052.4	17100.3881383728	8969.55745542733
405/561	18233.6	8870	18225.9	8828.7	372.14542	2783.25806	349.1246	0.02442	1.3557	325.31805	3437.82007	679	1	245	1	0.072	0.072	500.98645	16.65794	18233.6	8870	18351.9346664054	8785.86530139064
405/561	17312.6	8359.8	17304.9	8317.9	241.65608	1819.80945	350.32739	0.01096	1.3654	453.2728	1674.94324	690	1	718	1	-2.52	-2.52	327.5657	28.32017	17312.6	8359.8	17430.9113872971	8275.11357854743
405/561	18079.9	8234.4	18072.1	8191.7	344.98001	2427.34937	338.63297	0.51426	1.43302	429.2869	2883.17163	705	1	460	1	-3.168	-3.168	436.92289	19.91643	18079.9	8234.4	18198.0798905489	8148.98022696206
405/561	18638.3	8312.3	18630.6	8269.1	229.67088	1661.43079	343.35883	0.20813	1.35714	249.28075	2778.86279	717	1	749	1	3.96	3.96	299.05754	23.0871	18638.3	8312.3	18756.5549004285	8226.43422570461
405/561	18032.1	8192.9	18024.3	8148.5	388.35065	5865.74756	378.52698	0.98976	1.29984	354.12469	6805.50977	740	2	410	1	-14.832	-14.832	1055.83456	13.40956	18032.1	8192.9	18150.2075231561	8105.9394198985
405/561	17919.9	8349	17912.1	8303.9	384.77594	4808.16504	338.11252	0.53444	1.43501	308.78528	6188.74609	757	2	393	1	-2.52	-2.52	865.46971	12.42343	17919.9	8349	18037.9729496125	8261.41861149674
405/561	18140.3	8141.1	18132.5	8095.5	942.70447	11983.62891	358.36633	0.06878	1.43546	309.82092	13722.40039	766	2	140	1	-18.72	-18.72	2157.0532	6.33256	18140.3	8141.1	18258.3548004673	8053.06103378672
405/561	17495.2	8692.9	17487.5	8647	282.47079	3999.02759	350.14868	0.05064	1.33645	359.06989	5684.93164	772	2	426	1	2.016	2.016	719.82497	16.59354	17495.2	8692.9	17613.3427608494	8604.58950709862
405/561	18778.7	8921.7	18771	8875.5	242.01935	4337.49902	325.4935	0.7451	1.33268	312.8302	5484.06299	780	3	665	1	20.16	20.16	780.74982	15.07561	18778.7	8921.7	18896.8267828081	8833.1277106331
405/561	16599.9	8172.1	16592.1	8125.6	166.62865	1081.63086	325.25555	1.20128	1.57422	319.0036	1344.91064	785	1	398	1	-9.648	-9.648	194.69355	34.43414	16599.9	8172.1	16717.9168401005	8083.25172683331
405/561	16462.3	8785.4	16454.5	8738.6	450.07458	3245.1748	342.79688	0.56139	1.51567	342.43872	3555.17383	792	1	158	1	-16.776	-16.776	584.13146	14.38072	16462.3	8785.4	16580.3029768412	8696.28552942807
405/561	16969.6	9027.9	16961.8	8980.6	615.16272	3667.89722	311.72644	1.22054	1.33192	338.05646	4210.47266	803	1	19	1	28.584	28.584	660.2215	10.99111	16969.6	9027.9	17087.5813255902	8938.33907267539
405/561	16983.7	9066.9	16975.9	9018.8	408.90967	8286.3418	314.84613	1.09442	1.3222	385.17892	8166.24121	818	2	258	1	27.936	27.936	1491.54152	7.45502	16983.7	9066.9	17101.6520665881	8976.61292534837
405/561	17972.8	8613.5	17965	8565	313.41666	8475.13477	329.41135	1.047	1.5593	337.26801	11568.12891	827	4	404	1	-10.944	-10.944	1525.52426	9.71963	17972.8	8613.5	18090.7346592207	8522.85770304241
405/561	17983.2	8146.5	17975.5	8097.6	461.81631	6564.37305	347.01492	0.02048	1.30506	317.65814	8725.49707	834	2	246	1	9.792	9.792	1181.58715	10.0034	17983.2	8146.5	18101.2211973866	8055.49277242414
405/561	16981.7	8267.6	16974	8217.3	226.45393	3054.68506	309.88922	1.30692	1.34505	325.836	5677.30371	862	2	458	1	27.936	27.936	549.84331	16.33416	16981.7	8267.6	17099.6680316593	8175.3351775318
405/561	16485.2	8366.8	16477.5	8316.4	121.19241	1011.69385	368.84753	0.63392	1.3286	364.11023	590.8656	866	1	644	1	-11.592	-11.592	182.10489	49.39752	16485.2	8366.8	16603.1605262592	8274.45579988367
405/561	17334.3	8605.2	17326.5	8554.2	214.17903	3792.14111	335.17557	0.80691	1.52532	358.04364	3403.77002	878	2	707	1	-11.592	-11.592	682.5854	16.0695	17334.3	8605.2	17452.1381457614	8512.31808657095
405/561	18321.9	8583.8	18314.2	8532.7	547.11353	4682.71582	373.48248	1.15672	1.17865	368.30014	5065.5	881	1	29	1	13.68	13.68	842.88885	12.45635	18321.9	8583.8	18439.8325825582	8490.83375674415
405/561	17299.5	8591.3	17291.8	8540.1	510.88345	15459.65234	337.70001	0.89682	1.60662	364.26135	17356.31641	882	5	31	1	-23.256	-23.256	2782.73742	6.68972	17299.5	8591.3	17417.4307310032	8498.23898890213
405/561	16982.7	9091.5	16975	9039.9	789.61542	17005.20117	348.26685	0.28929	1.46379	398.1489	16819.20117	891	3	408	1	-14.184	-14.184	3060.93621	5.59375	16982.7	9091.5	17100.6141312053	8998.08627578527
405/561	18301.9	8575.4	18294.2	8523.7	1005.73993	6137.78271	315.37186	1.10292	1.33815	420.46613	5297.85791	892	1	22	1	25.344	25.344	1104.80089	7.87556	18301.9	8575.4	18419.8122939312	8481.89155184286
405/561	17918.9	9227.5	17911.2	9175.4	253.45787	2203.45068	325.28214	1.29114	1.62315	349.38504	2104.30762	902	2	458	1	-14.832	-14.832	396.62112	24.91213	17918.9	9227.5	18036.7940001154	9133.64455435935
405/561	18089.6	8137.1	18081.5	8083.1	421.67822	6355.95508	320.72678	1.04204	1.40804	464.30087	7786.74609	931	2	660	1	13.032	13.032	1144.07191	10.35115	18089.6	8137.1	18207.041765684	8041.50075719377
405/561	16739.8	8725.1	16731.7	8670.3	862.56989	10979.63477	319.77338	1.4392	1.61288	410.07922	15879.53516	944	2	183	1	-9.648	-9.648	1976.33426	6.18321	16739.8	8725.1	16857.218748822	8628.77198888355
405/561	17634.5	9135.8	17626.3	9080.6	235.37059	2041.56165	375.98041	0.91021	1.30217	309.53787	5637.18652	950	1	808	1	-12.888	-12.888	367.4811	24.64156	17634.5	9135.8	17751.808209616	9039.10511859024
405/561	17590.5	9223.3	17582.3	9167.8	464.32373	3620.86157	356.4968	0.48593	1.23223	529.33624	3395.23315	954	1	193	1	15.624	15.624	651.75508	16.55391	17590.5	9223.3	17707.8012130635	9126.32729418515
405/561	16909.8	9175.3	16901.5	9119.4	241.01813	1624.1073	331.3924	0.43644	1.27468	459.05399	2173.12305	961	1	770	1	25.344	25.344	292.33931	28.56194	16909.8	9175.3	17026.9890262251	9077.9662732695
405/561	17950.1	8108.6	17941.7	8051.9	285.42245	1994.3573	337.45624	0.49377	1.40503	365.50339	2675.63354	974	1	502	1	2.016	2.016	358.98431	22.15716	17950.1	8108.6	18067.1665872733	8010.53924417486
405/561	17896.7	8110	17888.2	8053.1	339.27045	2173.22021	323.10144	0.88047	1.36256	383.37958	2785.31445	978	1	695	1	17.568	17.568	391.17964	19.32216	17896.7	8110	18013.6597338745	8011.76184904804
405/561	17207.6	8786.8	17199.1	8729.5	178.22632	1405.08972	358.448	0.49674	1.25474	351.14612	1762.98291	983	1	750	1	9.792	9.792	252.91615	33.69031	17207.6	8786.8	17324.5512009402	8688.19020609154
405/561	16855.2	8428.4	16846.6	8370.6	292.15201	1880.78748	323.91083	1.13677	1.51682	394.22781	2713.66821	992	1	466	1	-2.52	-2.52	338.54175	22.39259	16855.2	8428.4	16972.035936646	8329.34153183392
405/561	18058.7	8198.6	18050	8140.6	455.36661	3998.74121	378.30414	1.33817	1.16705	417.83908	4795.02588	994	1	292	1	12.384	12.384	719.77342	15.3258	18058.7	8198.6	18175.4325612136	8099.35298704018
405/561	16800.4	8358.3	16791.6	8299.6	249.39488	7583.24854	372.46497	0.57698	1.3905	427.36487	6957.71387	1005	2	452	1	-24.552	-24.552	1364.98474	11.15162	16800.4	8358.3	16917.0141048758	8258.41631288447
405/561	18025.3	8869.8	18016.5	8810.6	689.45679	4332.71875	320.0271	1.44462	1.62027	378.81128	5253.54785	1014	1	304	1	-10.944	-10.944	779.88937	10.37427	18025.3	8869.8	18141.8991413978	8769.46853121344
405/561	17996.3	8288.7	17987.3	8228.8	514.74847	4226.89404	365.82483	0.41535	1.38058	404.37393	4160.1626	1024	1	479	1	-17.424	-17.424	760.84093	13.59324	17996.3	8288.7	18112.6826608669	8187.72698142565
405/561	16407.4	8971.5	16398.3	8911	276.60474	1805.75757	326.18198	1.04525	1.50596	326.3829	2217.78198	1034	1	296	1	-2.52	-2.52	325.03636	21.77457	16407.4	8971.5	16523.6663343396	8869.98588512697
405/561	18352.7	8745.6	18343.4	8684	149.09543	1216.46814	364.6517	0.30117	1.41306	309.40079	2523.50781	1050	1	447	1	-21.312	-21.312	218.96427	37.6845	18352.7	8745.6	18468.7405342554	8643.08107693731
405/561	16640.1	8234.5	16630.8	8172.4	447.31155	3682.83643	366.30783	0.83035	1.21896	394.41083	4730.40674	1058	1	467	1	10.44	10.44	662.91056	15.23362	16640.1	8234.5	16756.1277838806	8131.52911055308
405/561	16850.9	8317.5	16841.5	8255.4	387.93936	4924.46143	327.30704	0.99196	1.49639	409.06573	5924.26855	1059	2	447	1	-2.52	-2.52	886.40306	12.82332	16850.9	8317.5	16966.8261971299	8214.53513531227
405/561	16581.2	9053.9	16571.9	8991.6	315.91589	6209.41357	324.37796	1.13049	1.52137	362.35889	8110.94336	1062	3	481	1	-3.168	-3.168	1117.69444	11.47662	16581.2	9053.9	16697.2214462924	8950.75323702472
405/561	18222.1	8523.4	18212.6	8460.5	373.48978	2314.01978	317.76364	1.4204	1.56687	373.38541	3749.00317	1072	1	795	1	-3.168	-3.168	416.52356	17.54319	18222.1	8523.4	18337.905712404	8419.71387359752
405/561	16921.8	8462.4	16912.2	8399	272.20496	6057.30664	332.23871	0.82959	1.49168	457.24033	8737.99414	1080	3	281	1	-5.76	-5.76	1090.3152	13.50348	16921.8	8462.4	17037.4932389506	8358.26271296008
405/561	18057	9284.7	18047.3	9220.9	466.22156	11673.08203	355.69498	0.03204	1.4181	342.88965	15308.38867	1086	4	297	1	-14.184	-14.184	2101.15477	8.42147	18057	9284.7	18172.5839504343	9180.19953539703
405/561	16595.1	9269.1	16585.4	9204.6	226.31046	1963.03674	375.98624	0.7004	1.38052	236.28723	3102.15454	1096	1	693	1	-26.496	-26.496	353.34661	22.87413	16595.1	9269.1	16710.6685969018	9163.96127425703
405/561	16565.4	9171.1	16554.3	9104.8	243.24336	1508.17993	317.88214	1.43085	1.57495	401.689	1126.17273	1133	1	456	1	-4.464	-4.464	271.47239	26.7358	16565.4	9171.1	16679.5131852356	9064.39372536245
405/561	16445.1	9165.4	16433.8	9098.8	548.70404	24185.87305	344.64215	0.01519	1.28422	440.97192	24722.19141	1140	5	143	1	14.976	14.976	4353.45715	5.04131	16445.1	9165.4	16559.0029515261	9058.43841704175
405/561	17123.7	8725.6	17112.3	8659	172.57362	1223.3866	339.90277	0.64744	1.51614	393.09796	1443.90479	1142	1	453	1	-14.184	-14.184	220.20959	36.52919	17123.7	8725.6	17237.5000423072	8618.65122799161
405/561	18015.4	8260	18003.4	8192.6	641.27148	4071.89844	321.69	1.30054	1.56852	344.96387	3974.41455	1158	1	366	1	-6.408	-6.408	732.94172	10.67994	18015.4	8260	18128.577004703	8152.35438723339
405/561	17630.4	9068.6	17618.1	9001	142.4494	1128.67517	359.34717	0.73335	1.16377	309.68576	1238.41736	1165	1	649	1	27.288	27.288	203.16153	39.36254	17630.4	9068.6	17743.2670583101	8960.79989557579
405/561	17527.8	8778.6	17514.9	8710.3	416.91064	3418.56055	365.56128	0.59587	1.30499	376.79504	3688.24731	1180	1	28	1	-4.464	-4.464	615.3409	15.93048	17527.8	8778.6	17640.0460180174	8670.19818669544
405/561	17923.5	8141.5	17909	8071.3	335.49634	2422.22534	343.02313	0.15701	1.32781	189.55598	4074.99536	1221	1	375	1	9.144	9.144	436.00056	14.98804	17923.5	8141.5	18034.0904297572	8031.47225439733
405/561	17275.5	8190.5	17260.3	8119.5	420.00897	5286.10547	306.85446	1.44196	1.3622	390.6333	3626.22803	1239	2	246	1	27.288	27.288	951.49898	10.55336	17275.5	8190.5	17385.3669247696	8079.79509079931
405/561	18165.6	8768.8	18149.6	8696.8	341.23816	2068.06958	314.27786	1.25078	1.40298	310.62698	2463.72388	1260	1	204	1	18.216	18.216	372.25252	17.6997	18165.6	8768.8	18274.6402049454	8657.24035020493
405/561	18717.1	8439	18700	8365.9	179.38304	1050.87927	308.99097	1.36837	1.36341	313.48056	2115.91895	1286	1	699	1	25.992	25.992	189.15827	31.91188	18717.1	8439	18825.0081824524	8326.5231190637
405/561	16755.1	9184.3	16736.6	9108.6	387.49423	6560.13232	381.07904	0.86711	1.37021	401.59778	6280.69141	1328	2	325	1	-29.088	-29.088	1180.82382	12.90543	16755.1	9184.3	16861.5589637995	9069.52523927323
405/561	18775.4	8749.2	18756.5	8672.8	374.01855	3504.78711	390.79077	1.28623	1.31532	310.69449	4551.9502	1339	1	497	1	-29.088	-29.088	630.86168	16.27056	18775.4	8749.2	18881.4465918182	8633.80577814551
405/561	18048	9183	18028.8	9105.8	174.4436	1353.22437	355.56372	0.02643	1.41889	327.2301	2367.76123	1350	1	501	1	-14.184	-14.184	243.58039	33.32972	18048	9183	18153.7344372141	9066.8869059144
405/561	17080.2	8692.2	17059.7	8612	244.89619	5071.12451	307.36499	1.39004	1.34095	403.66833	6185.16797	1392	3	314	1	29.88	29.88	912.80241	13.08806	17080.2	8692.2	17184.5900475688	8573.40210838913
405/561	16541.4	9234.9	16520.6	9154.2	768.16217	12832.35156	324.06885	1.21375	1.56126	390.34299	14735.86719	1399	3	34	1	-7.704	-7.704	2309.82328	6.24439	16541.4	9234.9	16645.4829631668	9115.65548428244
405/561	18009.5	8176.8	17987.9	8094.1	144.54355	1268.62085	378.20444	1.24716	1.20057	403.82083	1770.59619	1426	1	747	1	4.608	4.608	228.35175	43.74546	18009.5	8176.8	18112.7564871267	8055.76362889533
405/561	18664.6	8619	18642.9	8536.2	218.19417	4678.66748	348.49026	0.17057	1.41307	401.40558	6157.30371	1428	2	288	1	-7.704	-7.704	842.16015	14.92432	18664.6	8619	18767.7545798947	8497.87919055993
405/561	18379.4	8737.2	18357.3	8653.5	255.0623	4714.13916	337.38553	0.19906	1.25727	405.93018	5958.125	1441	3	835	1	24.048	24.048	848.54505	16.66649	18379.4	8737.2	18482.1423654019	8615.28082542724
405/561	17068.9	8527.4	17046.6	8443.2	184.29895	1460.02869	359.31827	0.02251	1.46622	393.52499	2298.34863	1448	1	462	1	-23.904	-23.904	262.80516	34.33026	17068.9	8527.4	17171.4359198221	8405.03589995654
405/561	18621.9	8728.7	18599.6	8644.4	467.20938	5533.38184	340.7662	0.78815	1.59608	435.62607	6036.7168	1449	2	193	1	-24.552	-24.552	996.00873	12.72457	18621.9	8728.7	18724.4350065594	8606.24378766522
405/561	16887.6	8297.8	16865.1	8213.4	217.4505	8203.00488	335.94656	0.7819	1.52438	501.44516	-169851.64063	1451	4	440	1	-12.24	-12.24	1476.54088	12.23978	16887.6	8297.8	16989.9331856932	8175.25957803222
405/561	18378.6	8366.7	18356.1	8282	440.27869	3273.90186	348.12006	0.44532	1.53284	780.04724	2438.16699	1454	1	34	1	-23.256	-23.256	589.30233	20.4671	18378.6	8366.7	18480.9304685536	8243.88330097261
405/561	18130.5	8931	18107.5	8845.1	1057.76758	6911.41602	326.32358	1.18888	1.58498	438.60269	3284.03833	1471	1	43	1	-11.592	-11.592	1244.05488	7.65248	18130.5	8931	18232.3153933986	8807.11857978626
405/561	17818.5	8194.5	17795.4	8108.7	515.94189	9478.78711	313.90674	1.41254	1.49055	361.62378	12220.84668	1471	3	506	1	7.848	7.848	1706.18168	7.45666	17818.5	8194.5	17920.2153933986	8070.71857978625
405/561	17580	8277	17556.8	8191	360.03714	7369.87061	326.80646	0.98642	1.48511	357.66333	10476.34766	1474	3	508	1	-0.576	-0.576	1326.57671	9.92222	17580	8277	17681.6127900825	8153.04260255194
405/561	18181.4	9274.9	18158.1	9188.6	474.80032	6823.6377	344.47946	0.62753	1.56954	378.49295	4723.1792	1477	2	179	1	-24.552	-24.552	1228.25479	10.18963	18181.4	9274.9	18282.9102039241	9150.66667040051
405/561	17606.5	9222.3	17583	9135.4	332.41431	7964.91699	393.18195	1.47937	1.27247	442.52966	6878.46777	1485	2	737	1	-23.256	-23.256	1433.68506	11.9144	17606.5	9222.3	17707.8033915517	9097.53107195168
405/561	16733.5	8967.6	16709.3	8879.4	285.38504	2417.16992	371.53354	0.66165	1.34802	458.06601	1654.72876	1512	1	157	1	-16.776	-16.776	435.09059	24.34716	16733.5	8967.6	16834.0813072472	8841.75080267111
405/561	16763.8	8597	16739.6	8508.8	528.96796	10597.64063	343.07355	0.23105	1.36376	465.88025	10911.29883	1512	3	629	1	3.312	3.312	1907.57531	8.67376	16763.8	8597	16864.3813072472	8471.15080267111
405/561	17451.9	8510.1	17427.7	8421.9	173.81137	1473.87805	371.75064	0.6743	1.34552	510.71548	2090.96118	1515	1	466	1	-16.776	-16.776	265.29805	40.82777	17451.9	8510.1	17552.4789403237	8384.27544403288
405/561	16498.8	9230.3	16474.5	9142	394.40497	3278.94971	368.09189	0.67211	1.30475	466.05011	4320.80664	1518	1	312	1	-7.056	-7.056	590.21095	18.21863	16498.8	9230.3	16599.2765908584	9104.40013086648
405/561	16518	9258.2	16493.7	9170	292.87234	2046.96484	337.50177	0.42676	1.37275	513.31964	2018.67639	1520	1	471	1	5.904	5.904	368.45367	24.98442	16518	9258.2	16618.4750342581	9132.41661403173
405/561	16989.6	8806.7	16965.2	8718.4	590.99231	6562.57666	376.41022	0.80908	1.34445	424.4653	7604.06641	1523	2	35	1	-20.664	-20.664	1181.2638	12.90368	16989.6	8806.7	17089.9727139387	8680.84137671496
405/561	17451.1	8657.5	17426.7	8569.2	334.58765	2145.20264	323.25055	1.18402	1.53123	339.50037	4091.06348	1527	1	45	1	-3.168	-3.168	386.13647	18.63862	17451.1	8657.5	17551.4696474318	8531.67446448286
405/561	16897.3	8216.1	16872.5	8127.4	366.19446	7030.47705	335.89389	0.62391	1.44517	437.19147	7538.59131	1560	2	847	1	-2.52	-2.52	1265.48587	10.03179	16897.3	8216.1	16997.2455437694	8090.15053701605
405/561	18061.1	8437.1	18035.5	8347.8	122.84915	730.54169	311.31244	1.35331	1.40353	403.87927	1278.39307	1613	1	472	1	19.512	19.512	131.4975	51.18914	18061.1	8437.1	18160.2113485081	8311.00556482521
405/561	17967.2	9188.8	17941.5	9099.4	197.67229	1635.55713	367.21466	0.92181	1.19313	396.84537	2216.55762	1618	1	622	1	14.976	14.976	294.40028	32.25077	17967.2	9188.8	18066.2084134922	9062.64923711126
