ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	17331.6	24774.7	17270.5	24639.8	119.24294	1237.68298	411.29025	0.62785	0.7037	257.18246	1424.72375	68572	1	90	1	222	222	222.78294	42.83605	17331.6	24774.7	17218.002433607	24673.7524900293
405/561	17163	24835.3	17101.9	24700.4	456.26724	12862.9541	398.7067	0.59106	0.72996	259.16315	11385.33496	68743	3	2	1	185	185	2315.33174	7.64936	17163	24835.3	17049.2384987504	24734.5270461642
405/561	17113.1	24913.5	17052	24778.6	178.0209	4463.69873	416.22495	0.53081	0.84116	245.46928	5798.86523	68783	3	78	1	182	182	803.46577	20.83756	17113.1	24913.5	16999.3001512798	24812.7678879723
405/561	17239.5	24830.2	17178.4	24695.3	114.96828	2695.85791	402.93561	1.10505	0.66227	221.03046	4849.09375	69201	3	53	1	220	220	485.25442	30.11336	17239.5	24830.2	17125.2994437629	24729.8949237736
405/561	16993.5	24804.4	16932.4	24669.5	101.4893	1137.89929	427.46625	1.01011	0.88269	224.9371	-390.3533	69869	1	42	1	195	195	204.82187	46.99097	16993.5	24804.4	16878.6593485309	24704.7783565783
405/561	17551.4	24738.2	17490.3	24603.3	157.06071	1749.53406	426.07639	0.67485	0.83951	226.43376	1768.0415	69946	1	56	1	208	208	314.91613	31.3195	17551.4	24738.2	17436.4856011943	24638.6572211643
405/561	16973.7	24561.5	16912.6	24426.6	171.49435	7206.69238	420.95651	0.4292	0.8171	230.74121	7976.95801	70220	4	2	1	203	203	1297.20463	15.02577	16973.7	24561.5	16858.5232577954	24462.238010287
405/561	16953.7	24685.8	16892.6	24550.8	219.25395	7890.21484	413.56113	0.43653	0.83424	202.07175	9170.83984	70326	4	4	1	178	178	1420.23867	12.68485	16953.7	24685.8	16838.4218057769	24586.54670325
405/561	17219.6	24892.2	17158.5	24757.2	65.58739	736.89996	427.91168	0.94058	0.87193	180.67979	1050.53857	70530	1	34	1	200	200	132.64199	64.49156	17219.6	24892.2	17104.1266270986	24793.1559943179
405/561	17298.8	24540	17237.8	24405	66.0285	638.2962	396.92224	1.40406	0.63816	182.77556	1136.49841	70616	1	69	1	216	216	114.89332	64.4378	17298.8	24540	17183.3443751301	24441.0442686679
405/561	16957.8	24505.2	16896.7	24370.3	148.34859	2819.11572	405.08203	0.08042	0.7829	217.56781	3523.88672	70891	2	0	1	178	178	507.44083	24.22686	16957.8	24505.2	16841.9814889063	24406.6267216633
405/561	17090.4	24824.5	17029.4	24689.6	96.75474	2082.90942	401.3739	1.38398	0.63437	193.31487	3252.41821	71031	2	38	1	227	227	374.9237	30.00845	17090.4	24824.5	16974.5477377314	24726.0706245912
405/561	17384.7	25010	17323.6	24875.1	106.45772	5382.16113	407.4538	0.21149	0.76072	190.7551	8190.86719	71144	5	56	1	192	192	968.789	18.81471	17384.7	25010	17268.6398250209	24911.6868299044
405/561	17278.1	24904.1	17217	24769.2	105.3672	2378.66797	399.65494	1.37009	0.63808	222.02505	2288.35449	71239	2	61	1	222	222	428.16023	27.92617	17278.1	24904.1	17161.9491335983	24805.8845634522
405/561	17116	24740.9	17054.9	24605.9	167.74532	3995.48438	413.80634	0.33891	0.82014	243.24167	2409.50391	71439	2	11	1	184	184	719.18719	19.14915	17116	24740.9	16999.6583041198	24642.7904367651
405/561	17330.5	24966	17269.4	24831.1	77.84644	733.60272	391.8963	1.21768	0.66674	196.59969	1418.41174	72570	1	8	1	195	195	132.04849	56.92478	17330.5	24966	17213.0821853334	24869.1579031882
405/561	17386.9	24800	17325.8	24665.1	66.83179	727.57745	421.21915	1.01878	0.89928	208.76776	844.33069	72586	1	35	1	172	172	130.96394	67.68648	17386.9	24800	17269.4670040328	24703.1744613745
405/561	17041.1	24742.1	16980	24607.2	244.9064	2578.01685	414.19308	0.18556	0.75146	230.95045	2816.53564	73087	1	4	1	211	211	464.04303	21.09973	17041.1	24742.1	16923.1923310744	24645.7935823892
405/561	16870.6	24549	16809.5	24414.1	238.51082	4054.59473	382.22937	1.42768	0.65948	237.30974	3202.17944	73088	2	8	1	177	177	729.82705	16.20989	16870.6	24549	16752.6913850211	24452.6946198326
405/561	17269.3	24821.9	17208.2	24687	253.29677	4790.56201	401.69724	0.13693	0.78302	214.30119	6698.99512	73107	2	3	1	170	170	862.30116	14.65612	17269.3	24821.9	17151.3734111106	24725.6143322419
405/561	17193.3	24853	17132.2	24718.1	190.62614	2071.24561	420.80862	0.76741	0.86373	154.46924	3809.91675	73437	1	71	1	185	185	372.82421	22.55753	17193.3	24853	17075.0615755215	24757.0570086254
405/561	17154.2	24946.9	17093.1	24812	149.59204	6144.1123	426.71582	0.47038	0.81154	220.26324	15765.99609	73621	4	33	1	220	220	1105.94021	17.50797	17154.2	24946.9	17035.7879962531	24851.1483308549
405/561	17133.7	24830.7	17072.6	24695.8	230.44194	2245.02759	398.46494	1.32135	0.64494	240.06781	1111.19666	73769	1	70	1	217	217	404.10497	22.63377	17133.7	24830.7	17015.1485374069	24735.1023560186
405/561	17344.8	24981.9	17283.7	24847	120.37315	1302.88257	419.99863	0.09182	0.75317	227.26447	1259.604	73782	1	5	1	224	224	234.51886	40.19195	17344.8	24981.9	17226.236294587	24886.3158911069
405/561	17120.8	24792.2	17059.8	24657.3	240.29626	8693.56152	425.56808	0.27585	0.78899	217.55412	-7933.72852	73793	2	2	1	225	225	1564.84107	9.72541	17120.8	24792.2	17002.3259361637	24696.6273446169
405/561	17181.7	24876.7	17120.6	24741.8	231.44885	5038.07324	403.43271	0.10431	0.78341	212.65889	5301.6416	73798	3	3	1	174	174	906.85318	16.54978	17181.7	24876.7	17063.1212280584	24781.1325509831
405/561	17068	24786.1	17007	24651.2	311.45609	3065.58423	400.51453	1.28913	0.64559	232.14195	3278.73291	73880	1	9	1	221	221	551.80516	17.11532	17068	24786.1	16949.4440392709	24690.6179555615
405/561	17031.4	24725.2	16970.3	24590.3	222.75504	2360.3252	415.55853	0.39696	0.72396	189.18806	3892.05005	74471	1	70	1	225	225	424.85854	21.24616	17031.4	24725.2	16912.1891206651	24630.3346469678
405/561	17066.3	24824.3	17005.2	24689.4	94.0742	2800.59717	401.80746	0.17276	0.7779	206.33232	618.74817	74542	3	40	1	173	173	504.10749	28.01116	17066.3	24824.3	16947.0226291357	24729.5088734755
405/561	17045.2	24635.2	16984.1	24500.3	114.64058	3672.84619	431.20316	1.13274	0.89163	227.82039	2238.16748	74627	2	5	1	202	202	661.11231	21.70446	17045.2	24635.2	16925.8430778282	24540.4977767708
405/561	17180.8	24987.8	17119.7	24852.8	75.16273	704.97937	390.97318	1.20433	0.66989	185.78418	1673.84277	75012	1	64	1	191	191	126.89629	57.37229	17180.8	24987.8	17061.0834779178	24893.401020585
405/561	17065.7	24827.8	17004.6	24692.9	94.93879	1014.71661	417.35977	0.10383	0.75603	195.96179	848.58801	75073	1	1	1	217	217	182.64899	47.07461	17065.7	24827.8	16945.9266139029	24733.5649975365
405/561	17301.8	24834.2	17240.7	24699.3	160.98021	1789.42078	425.62787	0.25484	0.78628	214.83316	2099.54492	75564	1	73	1	226	226	322.09574	29.94741	17301.8	24834.2	17181.570072694	24740.4808472323
405/561	17151.3	24797.5	17090.2	24662.6	352.92444	12914.58398	412.70197	0.06969	0.76862	193.92834	-479.75098	75642	4	2	1	202	202	2324.62512	8.07269	17151.3	24797.5	17030.9977441632	24703.8629431961
405/561	17168.1	24827	17107	24692.1	132.43996	1369.46228	410.51172	0.67936	0.69897	208.2536	1294.39209	75679	1	10	1	222	222	246.50321	35.39984	17168.1	24827	17047.7634539675	24733.4019006526
405/561	17154.4	24762.4	17093.3	24627.5	171.01169	4048.67822	421.56232	0.10534	0.74912	190.96942	5000.5542	75899	2	58	1	229	229	728.76208	17.73188	17154.4	24762.4	17033.8598295133	24669.0337342776
405/561	17085.3	24801.1	17024.2	24666.2	130.76549	1200.73547	386.84512	1.14853	0.68427	162.9711	2415.87671	76027	1	59	1	177	177	216.13239	32.32287	17085.3	24801.1	16964.6415682502	24707.8687745197
405/561	17016.6	24726.5	16955.5	24591.6	61.74109	605.96332	399.94113	1.34671	0.64019	146.91426	1508.68408	76104	1	44	1	222	222	109.0734	62.21839	17016.6	24726.5	16895.8705030165	24633.3500653906
405/561	17157	24786	17096	24651.1	302.79962	4807.0791	405.26788	0.18759	0.7683	173.38586	7335.53613	76683	2	55	1	184	184	865.27424	13.70155	17157	24786	17035.8380313642	24693.4627032935
405/561	17158.2	24791.6	17097.1	24656.7	301.0202	9029.86523	385.62436	1.33497	0.66413	201.72157	9942.49805	76861	4	4	1	183	183	1625.37574	9.93397	17158.2	24791.6	17036.7750350158	24699.2515435266
405/561	17296.1	24809.9	17235	24675	123.77986	1411.76416	431.13782	0.90822	0.86077	137.05809	1561.58435	77012	1	34	1	213	213	254.11755	31.6251	17296.1	24809.9	17174.5370307412	24717.7119282793
405/561	17464.4	24945	17403.3	24810	69.56302	617.12616	380.23999	1.41747	0.66459	147.97345	900.49677	77185	1	26	1	171	171	111.08271	55.76453	17464.4	24945	17342.6792283831	24852.8958964094
405/561	17082.6	24808	17021.5	24673.1	148.61345	3054.74268	427.62698	1.30496	0.92532	197.99426	2602.44482	77269	2	59	1	179	179	549.85368	23.87719	17082.6	24808	16960.8027283492	24716.0853061338
405/561	16825	24707.2	16763.9	24572.3	64.03671	671.90656	413.52332	0.27091	0.74219	170.8038	1136.60352	77308	1	65	1	213	213	120.94318	64.32315	16825	24707.2	16703.1672376249	24615.3268366443
405/561	16996.1	24546.5	16935	24411.6	105.1293	1157.45056	423.5936	1.00873	0.89171	173.59492	1555.17346	77413	1	46	1	181	181	208.3411	40.5687	16996.1	24546.5	16874.1717720089	24454.7387093495
405/561	17099.8	24767.2	17038.8	24632.3	243.65529	2574.104	414.93988	0.39499	0.72513	204.11189	2800.59766	77424	1	6	1	223	223	463.33872	20.20859	17099.8	24767.2	16977.9617781787	24675.4504344144
405/561	16972	24638.5	16910.9	24503.6	60.85557	1753.2583	398.5007	0.82548	0.70148	186.86386	2220.8042	77542	2	44	1	195	195	315.58649	34.29823	16972	24638.5	16849.9546598628	24546.8762732132
405/561	17031.3	24948.9	16970.2	24814	144.44533	3246.86914	416.4165	0.12747	0.78666	184.73482	2569.32568	77637	3	0	1	204	204	584.43645	24.8186	17031.3	24948.9	16909.1685388241	24857.3776654593
405/561	17154.5	24767.1	17093.4	24632.2	83.41633	850.47601	407.62946	0.89871	0.67844	240.42064	955.20026	77892	1	33	1	224	224	153.08568	58.39159	17154.5	24767.1	17032.1379027726	24675.850186872
405/561	17122.8	24772.7	17061.7	24637.8	140.28343	2708.30371	384.29672	1.49188	0.64815	229.3457	3651.60059	78395	2	71	1	186	186	487.49467	23.33345	17122.8	24772.7	16999.9853019724	24681.9893354776
405/561	17144.2	24948.2	17083.1	24813.3	85.11942	3489.0061	428.18881	0.78535	0.8501	215.31218	3393.9873	78823	3	32	1	209	209	628.0211	26.1464	17144.2	24948.2	17021.0027365403	24857.9498030805
405/561	17167.6	24901.9	17106.5	24767	126.9041	1168.12097	387.31662	0.98419	0.70378	217.92366	-256.72928	78846	1	63	1	170	170	210.26177	37.57789	17167.6	24901.9	17044.3822466922	24811.6745933828
405/561	17130.1	24809.6	17069	24674.7	107.51675	9990.25	412.2052	0.23687	0.74862	197.30739	10482.66797	78863	5	31	1	208	208	1798.245	11.04361	17130.1	24809.6	17006.8671065877	24719.3929196696
405/561	16692.8	24502.8	16631.7	24367.9	81.51311	835.42871	408.69656	0.48159	0.72497	157.79184	1882.49268	79071	1	25	1	209	209	150.37717	49.38893	16692.8	24502.8	16569.3821797561	24412.8173562688
405/561	17120.3	24754.8	17059.2	24619.9	180.23482	1792.52832	402.59995	0.39456	0.74706	219.99345	1711.229	79162	1	3	1	187	187	322.6551	27.28681	17120.3	24754.8	16996.8014603527	24664.9156697642
405/561	17123.4	24770.2	17062.4	24635.3	206.6683	11175.13281	410.70868	0.69067	0.69739	196.22482	8214.72949	79370	4	27	1	223	223	2011.52391	9.1053	17123.4	24770.2	16999.8173911705	24680.540669665
405/561	17221.3	24856.7	17160.3	24721.8	181.98775	1835.59851	405.44116	0.66284	0.70886	201.93922	2459.41748	79561	1	2	1	208	208	330.40773	26.11845	17221.3	24856.7	17097.5489041091	24767.2476313514
405/561	17263	24840.3	17201.9	24705.4	80.55829	3537.83594	423.96008	0.62731	0.83743	186.3004	3464.94824	80005	3	34	1	203	203	636.81047	23.77075	17263	24840.3	17138.7592807964	24751.3300607575
405/561	17185.3	24767.1	17124.2	24632.2	245.02736	17238.05859	435.11331	0.84309	0.84467	184.17758	21033.58984	80274	5	4	1	229	229	3102.85055	7.33198	17185.3	24767.1	17060.8246533412	24678.4232632116
405/561	17255.8	24862.3	17194.8	24727.4	75.14774	838.3244	426.39111	0.97551	0.88024	208.78568	811.26257	80475	1	37	1	193	193	150.89839	60.48518	17255.8	24862.3	17131.2500594296	24773.8428098603
405/561	17174.7	24982.5	17113.7	24847.6	132.61391	2536.91699	407.7121	0.23272	0.81975	243.99753	2652.57861	80595	2	38	1	170	170	456.64506	28.44213	17174.7	24982.5	17050.0461238885	24894.1740734181
405/561	17381.7	24764.5	17320.6	24629.6	139.48003	1595.95691	431.83179	1.11824	0.88822	229.48827	2573.98779	81192	1	4	1	205	205	287.27224	35.16177	17381.7	24764.5	17256.4324610753	24676.8292734243
405/561	17544.9	24838.9	17483.8	24704	183.59227	2069.97754	428.66266	1.05568	0.88643	237.08902	2309.16528	81294	1	5	1	197	197	372.59596	27.65966	17544.9	24838.9	17419.5452815734	24751.3415838145
405/561	17587.9	24898.2	17526.8	24763.3	109.48254	5079.07373	399.4313	1.23688	0.65278	189.96129	6933.81445	81382	3	43	1	216	216	914.23327	15.40776	17587.9	24898.2	17462.4702072757	24810.7385664503
405/561	17117.7	24756	17056.7	24621.1	222.76698	2216.14111	402.65521	0.53582	0.72918	220.90982	697.54163	81453	1	3	1	194	194	398.9054	22.57177	17117.7	24756	16992.3097307324	24668.6168731287
405/561	17430.5	24891.3	17369.4	24756.4	150.96704	7402.10693	400.47986	0.76796	0.70486	217.45186	4520.82764	81907	3	6	1	198	198	1332.37925	11.66017	17430.5	24891.3	17304.6250546992	24804.418862905
405/561	17413.1	24937.2	17352	24802.3	81.55776	745.79028	386.04306	1.47708	0.64683	178.73616	585.34589	82576	1	41	1	190	190	134.24225	52.18418	17413.1	24937.2	17286.6648151728	24851.0626726289
405/561	17154.6	24746.5	17093.5	24611.6	57.40375	1461.88513	396.93384	0.85118	0.70122	165.55276	2073.91113	82595	2	49	1	192	192	263.13932	38.30327	17154.6	24746.5	17028.1490222928	24660.3838700941
405/561	17274.3	24805.7	17213.3	24670.8	153.50121	6236.54834	421.73096	0.33118	0.8028	194.4221	6740.30566	83826	3	2	1	210	210	1122.5787	14.24799	17274.3	24805.7	17146.9403834349	24720.9661314718
405/561	16796.6	24513.4	16735.5	24378.5	159.79411	1653.08716	410.60812	0.57205	0.71118	180.11989	1808.67456	84020	1	28	1	218	218	297.55569	28.04777	16796.6	24513.4	16668.984133083	24428.8856092899
405/561	16763.8	24532.9	16702.8	24398	150.39478	5183.60303	397.54871	0.95488	0.68777	188.34685	3547.40479	84028	3	3	1	198	198	933.04854	14.94838	16763.8	24532.9	16636.2777061028	24448.3946697547
405/561	17251.4	24559.5	17190.3	24424.6	64.73331	729.71088	428.61917	0.94428	0.87092	215.09474	1219.78174	84248	1	43	1	203	203	131.34796	70.76288	17251.4	24559.5	17123.6014758104	24475.2441400202
405/561	17245.3	25011.9	17184.2	24877	71.01535	727.44006	408.58511	0.63451	0.70708	178.2771	1535.43689	84915	1	83	1	215	215	130.93921	59.42656	17245.3	25011.9	17116.9733296697	24928.4041719574
405/561	17264.6	24905.3	17203.5	24770.4	136.75496	2947.53027	385.06024	1.45116	0.65152	220.73322	3409.90723	84969	2	33	1	187	187	530.55545	21.31189	17264.6	24905.3	17136.2309841696	24821.8659501046
405/561	17292.5	24890.6	17231.4	24755.7	155.68028	3216.41309	397.36469	1.22367	0.65728	219.91791	3038.37598	85064	2	6	1	210	210	578.95436	20.80223	17292.5	24890.6	17164.0566401475	24807.2747246749
405/561	17448.7	24899.6	17387.6	24764.7	98.89619	925.77533	390.59174	1.19889	0.6712	226.07222	-35.21339	85238	1	11	1	190	190	166.63956	48.28865	17448.7	24899.6	17320.1209814452	24816.47425573
405/561	17304	24803.9	17242.9	24669	477.98001	15722.09082	403.2207	0.1826	0.77339	236.93364	16655.52734	85239	5	4	1	178	178	2829.97635	7.63202	17304	24803.9	17175.4202037082	24720.7754035938
405/561	17206.3	24908.9	17145.3	24774	300.98712	5241.16016	420.92929	0.01505	0.761	203.39267	6010.13818	85290	2	11	1	224	224	943.40883	14.40417	17206.3	24908.9	17077.7805682076	24825.8339618909
405/561	17290.5	24911.5	17229.4	24776.6	307.98798	2918.22437	392.96375	0.89166	0.70381	197.58813	3928.43652	85295	1	2	1	182	182	525.28039	16.30673	17290.5	24911.5	17161.8766854488	24828.4397047226
405/561	17301.9	24955.8	17240.8	24820.9	175.06657	1755.35059	404.241	0.67657	0.70925	255.71599	1364.38904	85542	1	3	1	205	205	315.96311	29.84128	17301.9	24955.8	17173.0855648254	24873.0238077189
405/561	17182.1	24810.6	17121	24675.6	90.3993	995.24255	423.58636	0.02838	0.76189	184.25746	1067.41064	86193	1	50	1	230	230	179.14366	47.96988	17182.1	24810.6	17052.7884173208	24728.4764775185
405/561	17138.1	24958.2	17077.1	24823.2	123.36587	1393.63831	429.07932	0.52738	0.81463	222.35516	1275.72461	86315	1	9	1	224	224	250.8549	38.89852	17138.1	24958.2	17008.7963318734	24876.2181670829
405/561	16990	24665.7	16929	24530.8	109.58321	1239.34741	429.32343	0.93445	0.86806	232.41289	1077.05444	86927	1	14	1	206	206	223.08253	44.34168	16990	24665.7	16860.2396864289	24584.5320349345
405/561	16903.1	24667.9	16842.1	24533	125.78768	3510.6416	402.16254	0.13678	0.78195	217.23108	3077.78418	86964	3	10	1	172	172	631.91549	23.20022	16903.1	24667.9	16773.3123657319	24586.7753611629
405/561	17612.9	24526.5	17551.9	24391.6	54.74166	602.0423	423.36462	0.4061	0.80942	244.65804	861.34125	87147	1	74	1	212	212	108.36761	88.40649	17612.9	24526.5	17482.9777275517	24445.5899348499
405/561	16865.3	24580.3	16804.2	24445.4	110.18467	1714.40002	399.56052	1.1794	0.65893	217.26361	-3610.92529	87306	2	8	1	214	214	308.592	37.67048	16865.3	24580.3	16735.1614112115	24499.5767542039
405/561	16928.8	24624.6	16867.7	24489.7	353.13855	10233.78516	416.00491	0.5159	0.83959	205.84435	13705.75879	87836	4	5	1	182	182	1842.08133	10.23747	16928.8	24624.6	16798.2782220331	24544.5021148571
405/561	16860.4	24577.8	16799.3	24442.9	99.35088	1156.76074	435.60812	1.40685	0.92085	184.17529	-665.13428	87953	1	53	1	203	203	208.21693	43.87812	16860.4	24577.8	16729.7945841727	24497.8407177923
405/561	17609.3	24940.6	17548.2	24805.7	153.79517	1716.02307	426.43246	0.54084	0.82115	182.90279	1445.62024	88239	1	2	1	215	215	308.88415	29.21146	17609.3	24940.6	17478.4916108091	24860.9803763774
405/561	17098.7	24737.6	17037.6	24602.7	82.13789	924.14716	428.21198	0.36653	0.79586	180.36781	1187.3269	88654	1	6	1	229	229	166.34649	52.01758	17098.7	24737.6	16967.6008614405	24658.4754120936
405/561	16969.4	24685.1	16908.3	24550.2	113.68147	3225.96631	410.54099	0.67921	0.69894	188.83359	4779.9541	88737	4	49	1	223	223	580.67394	27.89546	16969.4	24685.1	16838.2432550839	24606.0747316651
405/561	17386	24551.2	17324.9	24416.3	53.3196	581.01349	421.41473	1.03343	0.90095	249.74446	252.1736	89320	1	46	1	172	172	104.58243	91.58749	17386	24551.2	17254.4438209278	24472.8753417259
405/561	17045.7	24820.8	16984.6	24685.9	115.43871	1137.75671	400.78275	0.55166	0.7308	196.53062	964.38342	89568	1	35	1	189	189	204.79621	39.24343	17045.7	24820.8	16913.9767081136	24742.7749731831
405/561	17007.5	24644.4	16946.4	24509.5	152.26974	4292.07813	379.33191	1.44471	0.66309	183.23383	4084.25488	89742	3	7	1	170	170	772.57406	16.11392	17007.5	24644.4	16875.6604738566	24566.5857770951
405/561	17097	24860.6	17035.9	24725.7	90.32938	983.51886	421.24707	0.13158	0.7784	181.68163	1440.14319	90219	1	8	1	218	218	177.03339	47.70805	17097	24860.6	16964.8461826679	24783.366147452
405/561	17170.6	24917.8	17109.5	24782.9	101.70689	2862.68188	413.67218	0.1732	0.79812	175.34242	3095.37354	90233	2	11	1	193	193	515.28274	22.66674	17170.6	24917.8	17038.4370555157	24840.5832367021
405/561	17092.8	24897.3	17031.7	24762.4	109.75837	1033.08435	391.65988	1.45592	0.64016	155.40276	745.03326	90385	1	5	1	205	205	185.95518	37.20414	17092.8	24897.3	16960.5383215606	24820.2689819263
405/561	17169	24874.6	17107.9	24739.7	217.24783	9316.94141	414.79822	0.28248	0.81031	201.08145	6691.29395	90445	5	2	1	191	191	1677.04945	11.98546	17169	24874.6	17036.6995301745	24797.6424059593
405/561	17387.2	24846.3	17326.2	24711.4	114.86485	1161.35583	405.9281	0.85445	0.68589	210.50954	1033.29541	90615	1	3	1	217	217	209.04405	40.61989	17387.2	24846.3	17254.8901856706	24769.5507606212
405/561	17240.1	24886.9	17179.1	24752	145.205	1538.8822	415.59656	0.01991	0.7745	205.08946	5206.01953	90689	1	27	1	206	206	276.9988	32.29767	17240.1	24886.9	17107.7428505104	24810.2416044955
405/561	16988.5	24620.9	16927.4	24486	309.46735	9233.10938	403.77426	0.20852	0.76874	196.06892	8798.35352	90848	4	5	1	181	181	1661.95969	10.44294	16988.5	24620.9	16855.9416844625	24544.4371019743
405/561	17193.5	24915.3	17132.4	24780.4	102.14851	3762.70605	416.65512	0.46107	0.71493	232.05446	3093.44336	91201	3	57	1	230	230	677.28709	23.91081	17193.5	24915.3	17060.719743785	24839.2726347206
405/561	17195.1	24963.5	17134	24828.6	111.81569	4062.79541	408.63425	0.60817	0.71007	211.27353	3876.37744	91490	4	8	1	214	214	731.30317	23.36664	17195.1	24963.5	17062.1408058763	24887.8307636508
405/561	17523.8	24905.5	17462.7	24770.5	131.17566	2176.28979	379.6134	1.42295	0.66518	207.86139	3307.92529	91556	2	4	1	170	170	391.73216	26.79486	17523.8	24905.5	17390.8002939032	24829.8127496098
